file,algorithm,heuristic,solved,correct,expanded_nodes,generated_nodes,max_queue_size,execution_time_s,memory_peak_bytes,error,use_mrv,use_ac3,visited_nodes,backtracks,max_recursion_depth
input-01.txt,astar_weighted_domain,weighted_domain,True,True,11.0,11.0,1.0,0.011805,20112.0,,,,,,
input-01.txt,backtrack,,True,True,,,,0.004841,46720.0,,True,True,11.0,0.0,11.0
input-01.txt,astar_unforced_cells,unforced_cells,True,True,11.0,11.0,1.0,0.009609,20080.0,,,,,,
input-01.txt,astar_inequality_chains,inequality_chains,True,True,11.0,11.0,1.0,0.016375,20016.0,,,,,,
input-01.txt,astar_unassigned,unassigned,True,True,11.0,11.0,1.0,0.018515,20144.0,,,,,,
input-02.txt,backtrack,,True,True,,,,0.002105,67159.9616,,True,True,16.0,0.0,16.0
input-02.txt,astar_inequality_chains,inequality_chains,True,True,17.0,17.0,2.0,0.016293,26352.0,,,,,,
input-02.txt,astar_unforced_cells,unforced_cells,True,True,16.0,17.0,2.0,0.029467,26696.0,,,,,,
input-02.txt,astar_unassigned,unassigned,True,True,16.0,17.0,2.0,0.020468,26640.0,,,,,,
input-02.txt,astar_weighted_domain,weighted_domain,True,True,17.0,17.0,2.0,0.019773,22816.0,,,,,,
input-03.txt,astar_inequality_chains,inequality_chains,True,True,17.0,17.0,1.0,0.018126,23048.0,,,,,,
input-03.txt,backtrack,,True,True,,,,0.008948,73807.9744,,True,True,17.0,0.0,17.0
input-03.txt,astar_weighted_domain,weighted_domain,True,True,17.0,17.0,1.0,0.034482,23344.0,,,,,,
input-03.txt,astar_unassigned,unassigned,True,True,17.0,17.0,1.0,0.023397,23160.0,,,,,,
input-03.txt,astar_unforced_cells,unforced_cells,True,True,17.0,17.0,1.0,0.030512,23216.0,,,,,,
input-04.txt,astar_weighted_domain,weighted_domain,True,True,16.0,16.0,1.0,0.014967,22952.0,,,,,,
input-04.txt,backtrack,,True,True,,,,0.009645,68951.9616,,True,True,16.0,0.0,16.0
input-04.txt,astar_unforced_cells,unforced_cells,True,True,16.0,16.0,1.0,0.014283,22744.0,,,,,,
input-04.txt,astar_inequality_chains,inequality_chains,True,True,16.0,16.0,1.0,0.032346,22800.0,,,,,,
input-04.txt,astar_unassigned,unassigned,True,True,16.0,16.0,1.0,0.027771,22688.0,,,,,,
input-05.txt,astar_weighted_domain,weighted_domain,True,True,17.0,17.0,1.0,0.013358,33424.0,,,,,,
input-05.txt,backtrack,,True,True,,,,0.011852,114536.0384,,True,True,17.0,0.0,17.0
input-05.txt,astar_unforced_cells,unforced_cells,True,True,17.0,17.0,1.0,0.018315,33272.0,,,,,,
input-05.txt,astar_unassigned,unassigned,True,True,17.0,17.0,1.0,0.024294,33216.0,,,,,,
input-05.txt,astar_inequality_chains,inequality_chains,True,True,17.0,17.0,1.0,0.029316,33104.0,,,,,,
input-06.txt,backtrack,,True,True,,,,0.013969,148656.0256,,True,True,22.0,0.0,22.0
input-06.txt,astar_weighted_domain,weighted_domain,True,True,23.0,23.0,2.0,0.032154,39416.0,,,,,,
input-06.txt,astar_unforced_cells,unforced_cells,True,True,22.0,23.0,2.0,0.044733,46000.0,,,,,,
input-06.txt,astar_inequality_chains,inequality_chains,True,True,23.0,23.0,2.0,0.060351,39216.0,,,,,,
input-06.txt,astar_unassigned,unassigned,True,True,22.0,23.0,2.0,0.052868,45944.0,,,,,,
input-07.txt,backtrack,,True,True,,,,0.023048,189263.9744,,True,True,29.0,3.0,26.0
input-07.txt,astar_weighted_domain,weighted_domain,True,True,42.0,42.0,3.0,0.064172,67888.0,,,,,,
input-07.txt,astar_unforced_cells,unforced_cells,True,True,26.0,27.0,2.0,0.080802,59760.0,,,,,,
input-07.txt,astar_unassigned,unassigned,True,True,26.0,27.0,2.0,0.080273,59704.0,,,,,,
input-07.txt,astar_inequality_chains,inequality_chains,True,True,42.0,42.0,3.0,0.097024,67368.0,,,,,,
input-08.txt,backtrack,,True,True,,,,0.005879,180392.0384,,True,True,25.0,0.0,25.0
input-08.txt,astar_unassigned,unassigned,True,True,35.0,35.0,2.0,0.081596,54400.0,,,,,,
input-08.txt,astar_weighted_domain,weighted_domain,True,True,35.0,35.0,3.0,0.088499,68112.0,,,,,,
input-08.txt,astar_unforced_cells,unforced_cells,True,True,35.0,35.0,2.0,0.090065,54648.0,,,,,,
input-08.txt,astar_inequality_chains,inequality_chains,True,True,35.0,35.0,2.0,0.083165,56224.0,,,,,,
input-09.txt,backtrack,,True,True,,,,0.015285,228103.9872,,True,True,25.0,0.0,25.0
input-09.txt,astar_unforced_cells,unforced_cells,True,True,25.0,25.0,1.0,0.026604,68152.0,,,,,,
input-09.txt,astar_inequality_chains,inequality_chains,True,True,25.0,25.0,1.0,0.040154,68096.0,,,,,,
input-09.txt,astar_weighted_domain,weighted_domain,True,True,25.0,25.0,1.0,0.051041,68136.0,,,,,,
input-09.txt,astar_unassigned,unassigned,True,True,25.0,25.0,1.0,0.053438,68208.0,,,,,,
input-10.txt,backtrack,,True,True,,,,0.013398,298647.9616,,True,True,34.0,2.0,32.0
input-10.txt,astar_weighted_domain,weighted_domain,True,True,34.0,34.0,2.0,0.061803,83288.0,,,,,,
input-10.txt,astar_inequality_chains,inequality_chains,True,True,34.0,34.0,2.0,0.094498,83200.0,,,,,,
input-10.txt,astar_unforced_cells,unforced_cells,True,True,34.0,34.0,2.0,0.121709,83256.0,,,,,,
input-10.txt,astar_unassigned,unassigned,True,True,34.0,34.0,2.0,0.11131,83312.0,,,,,,
input-11.txt,backtrack,,True,True,,,,0.221162,358648.0128,,True,True,263.0,227.0,36.0
input-11.txt,astar_unforced_cells,unforced_cells,True,True,106.0,107.0,5.0,0.302712,151808.0,,,,,,
input-11.txt,astar_unassigned,unassigned,True,True,85.0,87.0,6.0,0.363862,156736.0,,,,,,
input-11.txt,astar_inequality_chains,inequality_chains,True,True,113.0,113.0,10.0,0.39136,214800.0,,,,,,
input-11.txt,astar_weighted_domain,weighted_domain,True,True,113.0,113.0,7.0,0.418801,187656.0,,,,,,
input-12.txt,backtrack,,True,True,,,,0.055851,332664.0128,,True,True,109.0,75.0,34.0
input-12.txt,astar_inequality_chains,inequality_chains,True,True,89.0,89.0,6.0,0.267134,157888.0,,,,,,
input-12.txt,astar_unassigned,unassigned,True,True,84.0,85.0,4.0,0.341703,139136.0,,,,,,
input-12.txt,astar_unforced_cells,unforced_cells,True,True,88.0,89.0,4.0,0.375243,141144.0,,,,,,
input-12.txt,astar_weighted_domain,weighted_domain,True,True,89.0,89.0,7.0,0.388246,160912.0,,,,,,
input-13.txt,backtrack,,True,True,,,,0.027336,466247.9872,,True,True,33.0,0.0,33.0
input-13.txt,astar_weighted_domain,weighted_domain,True,True,33.0,33.0,1.0,0.106177,132736.0,,,,,,
input-13.txt,astar_inequality_chains,inequality_chains,True,True,33.0,33.0,1.0,0.12792,132864.0,,,,,,
input-13.txt,astar_unforced_cells,unforced_cells,True,True,33.0,33.0,1.0,0.125094,132752.0,,,,,,
input-13.txt,astar_unassigned,unassigned,True,True,33.0,33.0,1.0,0.104232,132808.0,,,,,,
input-14.txt,backtrack,,True,True,,,,0.029534,641144.0128,,True,True,44.0,0.0,44.0
input-14.txt,astar_unassigned,unassigned,True,True,50.0,50.0,2.0,0.144307,170136.0,,,,,,
input-14.txt,astar_unforced_cells,unforced_cells,True,True,46.0,48.0,3.0,0.215314,188664.0,,,,,,
input-14.txt,astar_weighted_domain,weighted_domain,True,True,50.0,50.0,2.0,0.215467,172184.0,,,,,,
input-14.txt,astar_inequality_chains,inequality_chains,True,True,50.0,50.0,2.0,0.234125,173008.0,,,,,,
input-15.txt,backtrack,,True,True,,,,1.320314,784104.0384,,True,True,884.0,835.0,49.0
input-15.txt,astar_unforced_cells,unforced_cells,True,True,239.0,242.0,8.0,1.960252,411416.0,,,,,,
input-15.txt,astar_inequality_chains,inequality_chains,True,True,521.0,521.0,39.0,2.925032,1017552.0,,,,,,
input-15.txt,astar_unassigned,unassigned,True,True,498.0,500.0,7.0,2.991739,568432.0,,,,,,
input-15.txt,astar_weighted_domain,weighted_domain,True,True,521.0,521.0,40.0,3.125563,1024064.0,,,,,,
input-16.txt,backtrack,,True,True,,,,0.098378,686632.0384,,True,True,67.0,22.0,45.0
input-16.txt,astar_unforced_cells,unforced_cells,True,True,56.0,58.0,3.0,0.524794,200928.0,,,,,,
input-16.txt,astar_inequality_chains,inequality_chains,True,True,61.0,61.0,4.0,0.603627,204264.0,,,,,,
input-16.txt,astar_weighted_domain,weighted_domain,True,True,61.0,61.0,4.0,0.603272,208240.0,,,,,,
input-16.txt,astar_unassigned,unassigned,True,True,58.0,59.0,3.0,0.576548,195152.0,,,,,,
input-17.txt,backtrack,,True,True,,,,0.091918,1102048.0512,,True,True,49.0,0.0,49.0
input-17.txt,astar_unassigned,unassigned,True,True,49.0,53.0,5.0,0.487347,327376.0,,,,,,
input-17.txt,astar_unforced_cells,unforced_cells,True,True,72.0,75.0,4.0,0.697619,329904.0,,,,,,
input-17.txt,astar_inequality_chains,inequality_chains,True,True,133.0,133.0,11.0,1.000781,473352.0,,,,,,
input-17.txt,astar_weighted_domain,weighted_domain,True,True,133.0,133.0,11.0,1.024021,488104.0,,,,,,
input-18.txt,backtrack,,True,True,,,,2.854999,1787820.032,,True,True,1063.0,989.0,74.0
input-18.txt,astar_unassigned,unassigned,True,True,1763.0,1770.0,12.0,19.806155,2475824.0,,,,,,
input-18.txt,astar_unforced_cells,unforced_cells,True,True,1768.0,1775.0,11.0,19.870595,2475216.0,,,,,,
input-18.txt,astar_inequality_chains,inequality_chains,True,True,14939.0,14939.0,664.0,80.155098,28017668.0,,,,,,
input-18.txt,astar_weighted_domain,weighted_domain,True,True,14939.0,14939.0,906.0,80.971676,32053364.0,,,,,,
input-19.txt,backtrack,,True,True,,,,77.050359,1853891.9936,,True,True,39564.0,39487.0,77.0
input-19.txt,astar_unassigned,unassigned,True,True,25106.0,25113.0,15.0,244.053354,29848648.0,,,,,,
input-19.txt,astar_unforced_cells,unforced_cells,True,True,35767.0,35771.0,12.0,325.06211,41699304.0,,,,,,
input-19.txt,astar_inequality_chains,inequality_chains,True,True,40632.0,40632.0,1278.0,355.323598,62367108.0,,,,,,
input-19.txt,astar_weighted_domain,weighted_domain,True,True,40632.0,40632.0,2337.0,357.063311,80673188.0,,,,,,
